1740719931,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,16.36%,58.98MiB / 3.785GiB,1.52%,90.3MB / 105MB,0B / 0B,35
1740719931,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,175.75%,555.4MiB / 3.785GiB,14.33%,20.7MB / 88.3MB,0B / 0B,232
1740719944,31920beadc8b,reverse-proxy-api-1,31920beadc8b,175.98%,164MiB / 1000MiB,16.40%,48.4MB / 32.4MB,0B / 0B,52
1740719944,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,107.60%,1.829GiB / 3.785GiB,48.33%,127MB / 63.1MB,0B / 0B,1828
1740719944,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,16.87%,58.46MiB / 3.785GiB,1.51%,93.1MB / 108MB,0B / 0B,35
1740719944,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,4.32%,553.4MiB / 3.785GiB,14.28%,20.9MB / 88.4MB,0B / 0B,232
1740719957,31920beadc8b,reverse-proxy-api-1,31920beadc8b,167.60%,160.9MiB / 1000MiB,16.09%,50.4MB / 33.7MB,0B / 0B,52
1740719957,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,46.20%,1.814GiB / 3.785GiB,47.93%,128MB / 64.7MB,0B / 0B,1828
1740719957,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,16.32%,58.98MiB / 3.785GiB,1.52%,96MB / 111MB,0B / 0B,35
1740719957,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,2.26%,554MiB / 3.785GiB,14.29%,21.1MB / 88.4MB,0B / 0B,232
1740719970,31920beadc8b,reverse-proxy-api-1,31920beadc8b,161.42%,163.7MiB / 1000MiB,16.37%,52.2MB / 35MB,0B / 0B,52
1740719970,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,53.88%,1.82GiB / 3.785GiB,48.09%,129MB / 66.1MB,0B / 0B,1828
1740719970,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,16.20%,59.76MiB / 3.785GiB,1.54%,98.8MB / 115MB,0B / 0B,35
1740719970,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,2.12%,554.7MiB / 3.785GiB,14.31%,21.3MB / 88.5MB,0B / 0B,232
1740719982,31920beadc8b,reverse-proxy-api-1,31920beadc8b,169.00%,165.1MiB / 1000MiB,16.51%,54.2MB / 36.3MB,0B / 0B,52
1740719982,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,196.09%,1.828GiB / 3.785GiB,48.30%,131MB / 67.8MB,0B / 0B,1828
1740719982,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,15.78%,60.05MiB / 3.785GiB,1.55%,102MB / 118MB,0B / 0B,35
1740719982,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,2.06%,555.1MiB / 3.785GiB,14.32%,21.5MB / 88.5MB,0B / 0B,232
1740719995,31920beadc8b,reverse-proxy-api-1,31920beadc8b,160.73%,164MiB / 1000MiB,16.40%,56MB / 37.5MB,0B / 0B,52
1740719995,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,65.27%,1.821GiB / 3.785GiB,48.12%,132MB / 69.4MB,0B / 0B,1828
1740719995,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,15.07%,61.2MiB / 3.785GiB,1.58%,105MB / 121MB,0B / 0B,35
1740719995,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,1.88%,555.1MiB / 3.785GiB,14.32%,21.6MB / 88.6MB,0B / 0B,229
1740720008,31920beadc8b,reverse-proxy-api-1,31920beadc8b,164.73%,161.8MiB / 1000MiB,16.18%,57.9MB / 38.8MB,0B / 0B,52
1740720008,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,37.22%,1.813GiB / 3.785GiB,47.89%,133MB / 71MB,0B / 0B,1828
1740720008,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,14.83%,61.45MiB / 3.785GiB,1.59%,107MB / 125MB,0B / 0B,35
1740720008,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,1.84%,555.4MiB / 3.785GiB,14.33%,21.8MB / 88.6MB,0B / 0B,229
1740720021,31920beadc8b,reverse-proxy-api-1,31920beadc8b,165.22%,167.1MiB / 1000MiB,16.71%,59.7MB / 40MB,0B / 0B,52
1740720021,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,54.69%,1.81GiB / 3.785GiB,47.83%,135MB / 72.5MB,0B / 0B,1828
1740720021,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,16.38%,62.54MiB / 3.785GiB,1.61%,110MB / 128MB,0B / 0B,35
1740720021,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,1.72%,556.9MiB / 3.785GiB,14.37%,22MB / 88.7MB,0B / 0B,228
1740720033,31920beadc8b,reverse-proxy-api-1,31920beadc8b,166.70%,160.2MiB / 1000MiB,16.02%,61.6MB / 41.3MB,0B / 0B,52
1740720033,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,35.62%,1.806GiB / 3.785GiB,47.70%,136MB / 74.1MB,0B / 0B,1828
1740720033,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,16.40%,62.67MiB / 3.785GiB,1.62%,113MB / 131MB,0B / 0B,35
1740720033,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,2.84%,557.2MiB / 3.785GiB,14.38%,22.2MB / 88.7MB,0B / 0B,228
1740720046,31920beadc8b,reverse-proxy-api-1,31920beadc8b,174.76%,166.3MiB / 1000MiB,16.63%,63.4MB / 42.5MB,0B / 0B,52
1740720046,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,38.10%,1.807GiB / 3.785GiB,47.73%,137MB / 75.7MB,0B / 0B,1828
1740720046,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,16.27%,63.55MiB / 3.785GiB,1.64%,116MB / 134MB,0B / 0B,35
