1740720774,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,1.61%,76.66MiB / 3.785GiB,1.98%,144MB / 167MB,0B / 0B,35
1740720774,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,1.65%,527.9MiB / 3.785GiB,13.62%,28.9MB / 90.8MB,0B / 0B,230
1740720787,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,97.78%,83.91MiB / 100MiB,83.91%,1.86MB / 1.26MB,0B / 0B,38
1740720787,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,36.97%,1.873GiB / 3.785GiB,49.49%,151MB / 95.9MB,0B / 0B,1828
1740720787,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,1.89%,77.77MiB / 3.785GiB,2.01%,145MB / 167MB,0B / 0B,35
1740720787,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,1.63%,528.4MiB / 3.785GiB,13.63%,29MB / 90.9MB,0B / 0B,230
1740720799,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,99.76%,87.89MiB / 100MiB,87.89%,2.1MB / 1.43MB,0B / 0B,34
1740720799,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,18.87%,1.871GiB / 3.785GiB,49.42%,151MB / 96.2MB,0B / 0B,1828
1740720799,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,1.68%,78.91MiB / 3.785GiB,2.04%,145MB / 168MB,0B / 0B,35
1740720799,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,1.40%,529.2MiB / 3.785GiB,13.65%,29.2MB / 90.9MB,0B / 0B,230
1740720812,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,98.52%,91.23MiB / 100MiB,91.23%,2.34MB / 1.6MB,0B / 0B,36
1740720812,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,16.45%,1.873GiB / 3.785GiB,49.47%,152MB / 96.6MB,0B / 0B,1828
1740720812,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,1.92%,79.86MiB / 3.785GiB,2.06%,146MB / 168MB,0B / 0B,35
1740720812,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,1.57%,530.1MiB / 3.785GiB,13.67%,29.3MB / 91MB,0B / 0B,230
1740720825,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,99.81%,89.29MiB / 100MiB,89.29%,2.59MB / 1.76MB,0B / 0B,35
1740720825,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,11.40%,1.878GiB / 3.785GiB,49.60%,152MB / 96.9MB,0B / 0B,1828
1740720825,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,1.68%,80.91MiB / 3.785GiB,2.09%,146MB / 168MB,0B / 0B,35
1740720825,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,1.63%,530.9MiB / 3.785GiB,13.70%,29.5MB / 91MB,0B / 0B,230
1740720838,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,98.42%,81.81MiB / 100MiB,81.81%,2.84MB / 1.93MB,0B / 0B,25
1740720838,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,10.77%,1.878GiB / 3.785GiB,49.62%,152MB / 97.3MB,0B / 0B,1828
1740720838,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,1.58%,82.23MiB / 3.785GiB,2.12%,146MB / 169MB,0B / 0B,35
1740720838,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,1.24%,531.5MiB / 3.785GiB,13.71%,29.7MB / 91.1MB,0B / 0B,230
1740720850,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,103.35%,84.82MiB / 100MiB,84.82%,3.08MB / 2.1MB,0B / 0B,36
1740720850,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,15.71%,1.881GiB / 3.785GiB,49.69%,152MB / 97.6MB,0B / 0B,1828
1740720850,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,1.70%,83.08MiB / 3.785GiB,2.14%,147MB / 169MB,0B / 0B,35
1740720850,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,3.04%,532.5MiB / 3.785GiB,13.74%,29.8MB / 91.1MB,0B / 0B,230
1740720863,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,98.08%,86.52MiB / 100MiB,86.52%,3.33MB / 2.27MB,0B / 0B,37
1740720863,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,11.95%,1.883GiB / 3.785GiB,49.75%,152MB / 98MB,0B / 0B,1828
1740720863,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,1.82%,84.46MiB / 3.785GiB,2.18%,147MB / 170MB,0B / 0B,35
